case_id,season,case_type,birth_date,birth_time,strength_label,score_normalized,score
1,봄,기본형,1994-03-05,00:30,극신약,0.1447,14.47
2,봄,기본형,1994-03-10,01:45,중화,0.5389,53.89
3,봄,기본형,1994-03-15,03:00,신약,0.2387,23.87
4,봄,기본형,1994-03-20,04:15,중화,0.5532,55.32
5,봄,기본형,1994-03-25,05:30,신약,0.2655,26.55
6,봄,기본형,1994-04-05,06:45,신약,0.2253,22.53
7,봄,기본형,1994-04-10,08:00,신약,0.3921,39.21
8,봄,기본형,1994-04-15,09:15,신약,0.2989,29.89
9,봄,기본형,1994-04-20,10:30,신약,0.3779,37.79
10,봄,기본형,1994-04-25,11:45,신약,0.3105,31.05
11,봄,기본형,1997-03-05,12:00,중화,0.5608,56.08
12,봄,기본형,1997-03-10,13:15,극신약,0.1268,12.68
13,봄,기본형,1997-03-15,14:30,중화,0.4579,45.79
14,봄,기본형,1997-03-20,15:45,신약,0.2026,20.26
15,봄,기본형,1997-03-25,17:00,중화,0.4892,48.92
16,봄,기본형,1997-04-05,18:15,중화,0.4842,48.42
17,봄,기본형,1997-04-10,19:30,신약,0.2121,21.21
18,봄,기본형,1997-04-15,20:45,신약,0.3742,37.42
19,봄,기본형,1997-04-20,22:00,신약,0.2832,28.32
20,봄,기본형,1997-04-25,23:15,중화,0.4611,46.11
21,봄,극단후보,2001-03-05,00:30,중화,0.4084,40.84
22,봄,극단후보,2001-03-10,01:45,중화,0.4553,45.53
23,봄,극단후보,2001-03-15,03:00,신약,0.3934,39.34
24,봄,극단후보,2001-03-20,04:15,신약,0.3511,35.11
25,봄,극단후보,2001-03-25,05:30,신약,0.3384,33.84
26,봄,극단후보,2001-04-05,06:45,중화,0.4634,46.34
27,봄,극단후보,2001-04-10,08:00,신약,0.2947,29.47
28,봄,극단후보,2001-04-15,09:15,신강,0.6134,61.34
29,봄,극단후보,2001-04-20,10:30,신약,0.3158,31.58
30,봄,극단후보,2001-04-25,11:45,신강,0.6334,63.34
31,봄,경계후보,2005-03-05,12:00,중화,0.4211,42.11
32,봄,경계후보,2005-03-10,13:15,극신약,0.1716,17.16
33,봄,경계후보,2005-03-15,14:30,신약,0.3947,39.47
34,봄,경계후보,2005-03-20,15:45,신약,0.27,27.0
35,봄,경계후보,2005-03-25,17:00,신약,0.3211,32.11
36,봄,경계후보,2005-04-05,18:15,중화,0.5105,51.05
37,봄,경계후보,2005-04-10,19:30,중화,0.4534,45.34
38,봄,경계후보,2005-04-15,20:45,중화,0.4679,46.79
39,봄,경계후보,2005-04-20,22:00,중화,0.4579,45.79
40,봄,경계후보,2005-04-25,23:15,중화,0.4205,42.05
41,여름,기본형,1993-06-05,00:30,신강,0.6,60.0
42,여름,기본형,1993-06-10,01:45,중화,0.4087,40.87
43,여름,기본형,1993-06-15,03:00,중화,0.4584,45.84
44,여름,기본형,1993-06-20,04:15,중화,0.4087,40.87
45,여름,기본형,1993-06-25,05:30,중화,0.43,43.0
46,여름,기본형,1993-07-01,06:45,신약,0.355,35.5
47,여름,기본형,1993-07-05,08:00,중화,0.5342,53.42
48,여름,기본형,1993-07-10,09:15,신약,0.2432,24.32
49,여름,기본형,1993-07-15,10:30,중화,0.4632,46.32
50,여름,기본형,1993-07-20,11:45,신약,0.2297,22.97
51,여름,기본형,1998-06-05,12:00,신약,0.2284,22.84
52,여름,기본형,1998-06-10,13:15,중화,0.5158,51.58
53,여름,기본형,1998-06-15,14:30,신약,0.2745,27.45
54,여름,기본형,1998-06-20,15:45,중화,0.5263,52.63
55,여름,기본형,1998-06-25,17:00,신약,0.3192,31.92
56,여름,기본형,1998-07-01,18:15,중화,0.5158,51.58
57,여름,기본형,1998-07-05,19:30,신약,0.3505,35.05
58,여름,기본형,1998-07-10,20:45,신강,0.7421,74.21
59,여름,기본형,1998-07-15,22:00,신약,0.3013,30.13
60,여름,기본형,1998-07-20,23:15,신강,0.6526,65.26
61,여름,극단후보,2002-06-05,00:30,중화,0.4053,40.53
62,여름,극단후보,2002-06-10,01:45,중화,0.49,49.0
63,여름,극단후보,2002-06-15,03:00,신약,0.3874,38.74
64,여름,극단후보,2002-06-20,04:15,신강,0.6521,65.21
65,여름,극단후보,2002-06-25,05:30,신약,0.3021,30.21
66,여름,극단후보,2002-07-01,06:45,신약,0.2521,25.21
67,여름,극단후보,2002-07-05,08:00,신약,0.2832,28.32
68,여름,극단후보,2002-07-10,09:15,신강,0.7274,72.74
69,여름,극단후보,2002-07-15,10:30,신약,0.3968,39.68
70,여름,극단후보,2002-07-20,11:45,중화,0.5942,59.42
71,여름,경계후보,2006-06-05,12:00,중화,0.4437,44.37
72,여름,경계후보,2006-06-10,13:15,극신약,0.1984,19.84
73,여름,경계후보,2006-06-15,14:30,중화,0.4474,44.74
74,여름,경계후보,2006-06-20,15:45,극신약,0.1484,14.84
75,여름,경계후보,2006-06-25,17:00,신약,0.3421,34.21
76,여름,경계후보,2006-07-01,18:15,극신약,0.1284,12.84
77,여름,경계후보,2006-07-05,19:30,신약,0.3158,31.58
78,여름,경계후보,2006-07-10,20:45,신약,0.2034,20.34
79,여름,경계후보,2006-07-15,22:00,신약,0.3632,36.32
80,여름,경계후보,2006-07-20,23:15,신약,0.2134,21.34
81,장하,기본형,1992-07-24,00:30,신약,0.2789,27.89
82,장하,기본형,1992-07-26,01:45,신약,0.2334,23.34
83,장하,기본형,1992-07-28,03:00,신약,0.3542,35.42
84,장하,기본형,1992-07-30,04:15,중화,0.4474,44.74
85,장하,기본형,1992-07-31,05:30,중화,0.5884,58.84
86,장하,기본형,1992-08-01,06:45,신강,0.6174,61.74
87,장하,기본형,1992-08-03,08:00,신약,0.2387,23.87
88,장하,기본형,1992-08-05,09:15,신약,0.2184,21.84
89,장하,기본형,1992-08-07,10:30,중화,0.4821,48.21
90,장하,기본형,1992-08-09,11:45,신약,0.3826,38.26
91,장하,기본형,1996-07-24,12:00,극신약,0.1505,15.05
92,장하,기본형,1996-07-26,13:15,신약,0.3842,38.42
93,장하,기본형,1996-07-28,14:30,신강,0.6058,60.58
94,장하,기본형,1996-07-30,15:45,중화,0.5653,56.53
95,장하,기본형,1996-07-31,17:00,중화,0.5518,55.18
96,장하,기본형,1996-08-01,18:15,극신약,0.1934,19.34
97,장하,기본형,1996-08-03,19:30,신약,0.2832,28.32
98,장하,기본형,1996-08-05,20:45,중화,0.4368,43.68
99,장하,기본형,1996-08-07,22:00,신약,0.3421,34.21
100,장하,기본형,1996-08-09,23:15,중화,0.4726,47.26
101,장하,극단후보,2000-07-24,00:30,신약,0.3158,31.58
102,장하,극단후보,2000-07-26,01:45,중화,0.4089,40.89
103,장하,극단후보,2000-07-28,03:00,신약,0.3863,38.63
104,장하,극단후보,2000-07-30,04:15,중화,0.5834,58.34
105,장하,극단후보,2000-07-31,05:30,신약,0.3116,31.16
106,장하,극단후보,2000-08-01,06:45,신약,0.3447,34.47
107,장하,극단후보,2000-08-03,08:00,신약,0.2737,27.37
108,장하,극단후보,2000-08-05,09:15,중화,0.4205,42.05
109,장하,극단후보,2000-08-07,10:30,중화,0.4713,47.13
110,장하,극단후보,2000-08-09,11:45,신약,0.3192,31.92
111,장하,경계후보,2004-07-24,12:00,신약,0.3908,39.08
112,장하,경계후보,2004-07-26,13:15,신강,0.6284,62.84
113,장하,경계후보,2004-07-28,14:30,중화,0.5674,56.74
114,장하,경계후보,2004-07-30,15:45,신약,0.3421,34.21
115,장하,경계후보,2004-07-31,17:00,신약,0.2947,29.47
116,장하,경계후보,2004-08-01,18:15,신약,0.2584,25.84
117,장하,경계후보,2004-08-03,19:30,중화,0.4266,42.66
118,장하,경계후보,2004-08-05,20:45,중화,0.4534,45.34
119,장하,경계후보,2004-08-07,22:00,신약,0.3834,38.34
120,장하,경계후보,2004-08-09,23:15,중화,0.5768,57.68
121,가을,기본형,1991-09-05,00:30,중화,0.4032,40.32
122,가을,기본형,1991-09-10,01:45,중화,0.4884,48.84
123,가을,기본형,1991-09-15,03:00,중화,0.4032,40.32
124,가을,기본형,1991-09-20,04:15,중화,0.4084,40.84
125,가을,기본형,1991-09-25,05:30,신약,0.3453,34.53
126,가을,기본형,1991-10-05,06:45,신약,0.3511,35.11
127,가을,기본형,1991-10-10,08:00,극신약,0.1895,18.95
128,가을,기본형,1991-10-15,09:15,신강,0.7526,75.26
129,가을,기본형,1991-10-20,10:30,신약,0.2297,22.97
130,가을,기본형,1991-10-25,11:45,신강,0.6789,67.89
131,가을,기본형,1995-09-05,12:00,신약,0.2924,29.24
132,가을,기본형,1995-09-10,13:15,신약,0.3158,31.58
133,가을,기본형,1995-09-15,14:30,신약,0.3058,30.58
134,가을,기본형,1995-09-20,15:45,신약,0.2789,27.89
135,가을,기본형,1995-09-25,17:00,신약,0.3192,31.92
136,가을,기본형,1995-10-05,18:15,신약,0.2879,28.79
137,가을,기본형,1995-10-10,19:30,신약,0.3779,37.79
138,가을,기본형,1995-10-15,20:45,신강,0.6347,63.47
139,가을,기본형,1995-10-20,22:00,신약,0.34,34.0
140,가을,기본형,1995-10-25,23:15,신강,0.6289,62.89
141,가을,극단후보,1999-09-05,00:30,신강,0.61,61.0
142,가을,극단후보,1999-09-10,01:45,신약,0.2121,21.21
143,가을,극단후보,1999-09-15,03:00,중화,0.5768,57.68
144,가을,극단후보,1999-09-20,04:15,신약,0.2816,28.16
145,가을,극단후보,1999-09-25,05:30,중화,0.5532,55.32
146,가을,극단후보,1999-10-05,06:45,중화,0.5295,52.95
147,가을,극단후보,1999-10-10,08:00,신약,0.2579,25.79
148,가을,극단후보,1999-10-15,09:15,중화,0.5334,53.34
149,가을,극단후보,1999-10-20,10:30,신약,0.3105,31.05
150,가을,극단후보,1999-10-25,11:45,중화,0.4984,49.84
151,가을,경계후보,2003-09-05,12:00,신강,0.6421,64.21
152,가을,경계후보,2003-09-10,13:15,신약,0.2934,29.34
153,가을,경계후보,2003-09-15,14:30,중화,0.5263,52.63
154,가을,경계후보,2003-09-20,15:45,신약,0.2784,27.84
155,가을,경계후보,2003-09-25,17:00,중화,0.5632,56.32
156,가을,경계후보,2003-10-05,18:15,중화,0.5789,57.89
157,가을,경계후보,2003-10-10,19:30,신약,0.3192,31.92
158,가을,경계후보,2003-10-15,20:45,중화,0.5389,53.89
159,가을,경계후보,2003-10-20,22:00,신약,0.3908,39.08
160,가을,경계후보,2003-10-25,23:15,중화,0.4726,47.26
161,겨울,기본형,1986-11-05,00:30,신약,0.2745,27.45
162,겨울,기본형,1986-11-10,01:45,중화,0.5211,52.11
163,겨울,기본형,1986-11-15,03:00,중화,0.5339,53.39
164,겨울,기본형,1986-11-20,04:15,중화,0.5316,53.16
165,겨울,기본형,1986-11-25,05:30,중화,0.4579,45.79
166,겨울,기본형,1986-12-05,06:45,중화,0.5026,50.26
167,겨울,기본형,1986-12-10,08:00,중화,0.4821,48.21
168,겨울,기본형,1986-12-15,09:15,중화,0.5363,53.63
169,겨울,기본형,1986-12-20,10:30,중화,0.4537,45.37
170,겨울,기본형,1986-12-25,11:45,중화,0.5074,50.74
171,겨울,기본형,1990-11-05,12:00,신약,0.2405,24.05
172,겨울,기본형,1990-11-10,13:15,중화,0.4842,48.42
173,겨울,기본형,1990-11-15,14:30,신약,0.3826,38.26
174,겨울,기본형,1990-11-20,15:45,중화,0.4032,40.32
175,겨울,기본형,1990-11-25,17:00,중화,0.4442,44.42
176,겨울,기본형,1990-12-05,18:15,중화,0.4916,49.16
177,겨울,기본형,1990-12-10,19:30,신약,0.3211,32.11
178,겨울,기본형,1990-12-15,20:45,신약,0.2984,29.84
179,겨울,기본형,1990-12-20,22:00,신약,0.3421,34.21
180,겨울,기본형,1990-12-25,23:15,신약,0.2534,25.34
181,겨울,극단후보,1994-11-05,00:30,신약,0.3368,33.68
182,겨울,극단후보,1994-11-10,01:45,신약,0.2384,23.84
183,겨울,극단후보,1994-11-15,03:00,중화,0.4789,47.89
184,겨울,극단후보,1994-11-20,04:15,신약,0.3334,33.34
185,겨울,극단후보,1994-11-25,05:30,신강,0.6421,64.21
186,겨울,극단후보,1994-12-05,06:45,중화,0.5895,58.95
187,겨울,극단후보,1994-12-10,08:00,신약,0.2387,23.87
188,겨울,극단후보,1994-12-15,09:15,신약,0.2832,28.32
189,겨울,극단후보,1994-12-20,10:30,신약,0.2834,28.34
190,겨울,극단후보,1994-12-25,11:45,신약,0.3163,31.63
191,겨울,경계후보,1998-11-05,12:00,신약,0.3953,39.53
192,겨울,경계후보,1998-11-10,13:15,신약,0.3921,39.21
193,겨울,경계후보,1998-11-15,14:30,신약,0.3237,32.37
194,겨울,경계후보,1998-11-20,15:45,신약,0.2832,28.32
195,겨울,경계후보,1998-11-25,17:00,신약,0.27,27.0
196,겨울,경계후보,1998-12-05,18:15,신약,0.2432,24.32
197,겨울,경계후보,1998-12-10,19:30,중화,0.4084,40.84
198,겨울,경계후보,1998-12-15,20:45,극신약,0.1889,18.89
199,겨울,경계후보,1998-12-20,22:00,중화,0.4034,40.34
200,겨울,경계후보,1998-12-25,23:15,신약,0.2353,23.53
